objectid,stfstatusfirmaid,orfkode,firorgnr,konsernopporgnr,konsernoppnavn,firorgnrknytning,firfirmanavn1,fylfylkenavn,fylkesnavn,kommune_id,firkommnr,kommunenavn,knrkommnavn,firantansatt,ansatt_kd,firoms,firdriftres,etablertdato,sektorkode,status_po,nakkategori1,naktittel1,nakgruppetekst1,nakkategori2,nakkategori3,nakkategori4,nakkategori5,koordinat_y,koordinat_x,load_date,geometry_x,geometry_y,longitude,latitude
122904,1,Aksjeselskap,919194510,917034788.0,Prospective AS,,Asset 11 AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-06-02,Private aksjeselskaper mv.,Privat sektor,6,Utleie av egen eller leid fast eiendom,Eiendomsvirksomhet,68,682,6820,68200,196285.0,6566037.0,2025-11-05 03:14:43,196284.75,6566037.08,9.690801500530076,59.12477923705136
122904,1,Aksjeselskap,919194510,917034788.0,Prospective AS,,Asset 11 AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-06-02,Private aksjeselskaper mv.,Privat sektor,6,Utleie av egen eller leid fast eiendom,Eiendomsvirksomhet,68,682,6820,68200,196285.0,6566037.0,2025-11-05 03:14:43,196284.75,6566037.08,9.690801500530076,59.12477923705136
133087,1,Forening/lag/innretning,919194626,,,,Notodden Forsamling av Norsk Luthersk Misjonssamband,Telemark,Telemark,4005.0,4005,Notodden,NOTODDEN,,0-1,0.0,0.0,1925-01-15,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i religiøse organisasjoner,Annen tjenesteyting,94,949,9491,94910,176584.0,6618390.0,2025-11-05 03:14:43,176584.29000000004,6618389.65,9.26978250603598,59.57809456949629
133087,1,Forening/lag/innretning,919194626,,,,Notodden Forsamling av Norsk Luthersk Misjonssamband,Telemark,Telemark,4005.0,4005,Notodden,NOTODDEN,,0-1,0.0,0.0,1925-01-15,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i religiøse organisasjoner,Annen tjenesteyting,94,949,9491,94910,176584.0,6618390.0,2025-11-05 03:14:43,176584.29000000004,6618389.65,9.26978250603598,59.57809456949629
122920,1,Underenhet til næringsdrivende og offentlig forvaltning,919195169,,,944384448.0,Bymisjons-Kafe Brevik,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-06-26,,,5,Drift av restauranter,Overnattings- og serveringsvirksomhet,56,561,5611,56110,196106.0,6558018.0,2025-11-05 03:14:43,196105.6200000001,6558017.880000001,9.698790246596232,59.05294366460109
122920,1,Underenhet til næringsdrivende og offentlig forvaltning,919195169,,,944384448.0,Bymisjons-Kafe Brevik,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-06-26,,,5,Drift av restauranter,Overnattings- og serveringsvirksomhet,56,561,5611,56110,196106.0,6558018.0,2025-11-05 03:14:43,196105.6200000001,6558017.880000001,9.698790246596232,59.05294366460109
124496,1,Eierseksjonssameie,919196688,,,,Helsehuset Hellandvegen 14,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,0.0,0.0,2008-01-18,,,0,,,0,0,0,0,163540.0,6601213.0,2025-11-05 03:14:43,163539.83999999985,6601212.68,9.067159330683523,59.41439013643416
124496,1,Eierseksjonssameie,919196688,,,,Helsehuset Hellandvegen 14,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,0.0,0.0,2008-01-18,,,0,,,0,0,0,0,163540.0,6601213.0,2025-11-05 03:14:43,163539.83999999985,6601212.68,9.067159330683523,59.41439013643416
122990,1,Enkeltpersonforetak,919198354,,,,Mathias Skree Birkeland,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,0.0,0.0,2017-06-26,Personlig næringsdrivende,Privat sektor,8,Allmennlegetjenester,Helse- og sosialtjenester,86,862,8621,86210,163524.0,6601214.0,2025-11-05 03:14:43,163523.88999999966,6601214.119999999,9.066877573699095,59.41439025305325
122990,1,Enkeltpersonforetak,919198354,,,,Mathias Skree Birkeland,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,0.0,0.0,2017-06-26,Personlig næringsdrivende,Privat sektor,8,Allmennlegetjenester,Helse- og sosialtjenester,86,862,8621,86210,163524.0,6601214.0,2025-11-05 03:14:43,163523.88999999966,6601214.119999999,9.066877573699095,59.41439025305325
123022,1,Forening/lag/innretning,919199555,,,,Bamble Bowlsklubb,Telemark,Telemark,4012.0,4012,Bamble,BAMBLE,,0-1,0.0,0.0,2017-06-08,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i idrettslag og -klubber,"Kulturell virksomhet, idrett og fritidsaktiviteter",93,931,9312,93120,195221.0,6557600.0,2025-11-05 03:14:43,195220.61000000036,6557600.07,9.68400736951095,59.04857694590061
123022,1,Forening/lag/innretning,919199555,,,,Bamble Bowlsklubb,Telemark,Telemark,4012.0,4012,Bamble,BAMBLE,,0-1,0.0,0.0,2017-06-08,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i idrettslag og -klubber,"Kulturell virksomhet, idrett og fritidsaktiviteter",93,931,9312,93120,195221.0,6557600.0,2025-11-05 03:14:43,195220.61000000036,6557600.07,9.68400736951095,59.04857694590061
123186,1,Forening/lag/innretning,919202807,,,,Eidsborg Ungdomslag,Telemark,Telemark,4034.0,4034,Tokke,TOKKE,,0-1,0.0,0.0,2017-05-29,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i andre medlemsorganisasjoner ellers,Annen tjenesteyting,94,949,9499,94992,115122.0,6615415.0,2025-11-05 03:14:43,115122.0586000001,6615415.101299999,8.194400001211012,59.499600001322
123186,1,Forening/lag/innretning,919202807,,,,Eidsborg Ungdomslag,Telemark,Telemark,4034.0,4034,Tokke,TOKKE,,0-1,0.0,0.0,2017-05-29,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i andre medlemsorganisasjoner ellers,Annen tjenesteyting,94,949,9499,94992,115122.0,6615415.0,2025-11-05 03:14:43,115122.0586000001,6615415.101299999,8.194400001211012,59.499600001322
123212,3,Aksjeselskap,919203722,927330342.0,Investa - AS,,Vessia Hage AS,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-05-29,Private aksjeselskaper mv.,Privat sektor,0,,,0,0,0,0,192734.0,6571963.0,2025-11-05 03:14:43,192733.86000000036,6571962.58,9.620712284954816,59.1752115382093
123212,3,Aksjeselskap,919203722,927330342.0,Investa - AS,,Vessia Hage AS,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-05-29,Private aksjeselskaper mv.,Privat sektor,0,,,0,0,0,0,192734.0,6571963.0,2025-11-05 03:14:43,192733.86000000036,6571962.58,9.620712284954816,59.1752115382093
123237,1,Eierseksjonssameie,919205148,,,,Borteidbrygga,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,0.0,0.0,2013-09-06,,,0,,,0,0,0,0,180590.0,6541311.0,2025-11-05 03:14:43,180590.2999999998,6541310.98,9.45369225430534,58.89229017027898
123237,1,Eierseksjonssameie,919205148,,,,Borteidbrygga,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,0.0,0.0,2013-09-06,,,0,,,0,0,0,0,180590.0,6541311.0,2025-11-05 03:14:43,180590.2999999998,6541310.98,9.45369225430534,58.89229017027898
123256,1,Aksjeselskap,919206195,985847142.0,Fjellvåken Holding AS,,Fjellvåken Eiendom Holding AS,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-06-12,Private aksjeselskaper mv.,Privat sektor,4,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47,471,4711,47110,192325.0,6572203.0,2025-11-05 03:14:43,192325.25,6572203.32,9.61325581282809,59.17706832026872
123256,1,Aksjeselskap,919206195,985847142.0,Fjellvåken Holding AS,,Fjellvåken Eiendom Holding AS,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-06-12,Private aksjeselskaper mv.,Privat sektor,4,Detaljhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler,Varehandel,47,471,4711,47110,192325.0,6572203.0,2025-11-05 03:14:43,192325.25,6572203.32,9.61325581282809,59.17706832026872
123433,1,Aksjeselskap,919207051,,,,A Grivi Holding AS,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,205.0,150.0,2017-04-07,Private aksjeselskaper mv.,Privat sektor,6,Utleie av egen eller leid fast eiendom,Eiendomsvirksomhet,68,682,6820,68200,163971.0,6599943.0,2025-11-05 03:14:43,163970.9400000004,6599942.970000001,9.07670100847416,59.40339322655759
123433,1,Aksjeselskap,919207051,,,,A Grivi Holding AS,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,205.0,150.0,2017-04-07,Private aksjeselskaper mv.,Privat sektor,6,Utleie av egen eller leid fast eiendom,Eiendomsvirksomhet,68,682,6820,68200,163971.0,6599943.0,2025-11-05 03:14:43,163970.9400000004,6599942.970000001,9.07670100847416,59.40339322655759
123482,9,Underenhet til næringsdrivende og offentlig forvaltning,919209631,,,988982407.0,BVH Eiendom AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-01-01,,,6,Utleie av egen eller leid fast eiendom,Eiendomsvirksomhet,68,682,6820,68200,197686.0,6563460.0,2025-11-05 03:14:43,197685.9400000004,6563459.67,9.71873136580134,59.10272827387315
123482,9,Underenhet til næringsdrivende og offentlig forvaltning,919209631,,,988982407.0,BVH Eiendom AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-01-01,,,6,Utleie av egen eller leid fast eiendom,Eiendomsvirksomhet,68,682,6820,68200,197686.0,6563460.0,2025-11-05 03:14:43,197685.9400000004,6563459.67,9.71873136580134,59.10272827387315
123513,1,Aksjeselskap,919210583,,,,Hulløen's Service og Vedlikehold AS,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,224.0,9.0,2017-05-23,Private aksjeselskaper mv.,Privat sektor,9,Reparasjon og vedlikehold av husholdningsvarer og hageredskaper,Annen tjenesteyting,95,952,9522,95220,180319.0,6542554.0,2025-11-05 03:14:43,180318.9299999997,6542554.01,9.447218638848511,58.90319940666943
123513,1,Aksjeselskap,919210583,,,,Hulløen's Service og Vedlikehold AS,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,224.0,9.0,2017-05-23,Private aksjeselskaper mv.,Privat sektor,9,Reparasjon og vedlikehold av husholdningsvarer og hageredskaper,Annen tjenesteyting,95,952,9522,95220,180319.0,6542554.0,2025-11-05 03:14:43,180318.9299999997,6542554.01,9.447218638848511,58.90319940666943
123524,1,Enkeltpersonforetak,919210958,,,,Kuhne Clean-It,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-06-28,Personlig næringsdrivende,Privat sektor,8,Barneverntjenester,Helse- og sosialtjenester,88,889,8899,88991,192180.0,6573841.0,2025-11-05 03:14:43,192179.91999999995,6573840.82,9.608412531151073,59.19160340335182
123524,1,Enkeltpersonforetak,919210958,,,,Kuhne Clean-It,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-06-28,Personlig næringsdrivende,Privat sektor,8,Barneverntjenester,Helse- og sosialtjenester,88,889,8899,88991,192180.0,6573841.0,2025-11-05 03:14:43,192179.91999999995,6573840.82,9.608412531151073,59.19160340335182
123578,1,Aksjeselskap,919212675,998845718.0,Fleming Industrier AS,,Sydfolier AS,Telemark,Telemark,4005.0,4005,Notodden,NOTODDEN,,0-1,0.0,0.0,2017-06-13,Private aksjeselskaper mv.,Privat sektor,2,Produksjon av basisplast,Industri,20,201,2016,20160,175682.0,6616076.0,2025-11-05 03:14:43,175681.88999999966,6616075.59,9.25742148196104,59.55672038346353
123578,1,Aksjeselskap,919212675,998845718.0,Fleming Industrier AS,,Sydfolier AS,Telemark,Telemark,4005.0,4005,Notodden,NOTODDEN,,0-1,0.0,0.0,2017-06-13,Private aksjeselskaper mv.,Privat sektor,2,Produksjon av basisplast,Industri,20,201,2016,20160,175682.0,6616076.0,2025-11-05 03:14:43,175681.88999999966,6616075.59,9.25742148196104,59.55672038346353
123581,3,Aksjeselskap,919213035,929723120.0,Nor-Mer AS,,Treungen Hytta AS,Telemark,Telemark,4030.0,4030,Nissedal,NISSEDAL,,0-1,2400.0,49.0,2017-05-10,Private aksjeselskaper mv.,Privat sektor,4,Oppføring av bygninger,Bygge- og anleggsvirksomhet,41,410,4100,41000,135264.0,6561019.0,2025-11-05 03:14:43,135263.78000000026,6561019.26,8.63940906962381,59.03215458219537
123581,3,Aksjeselskap,919213035,929723120.0,Nor-Mer AS,,Treungen Hytta AS,Telemark,Telemark,4030.0,4030,Nissedal,NISSEDAL,,0-1,2400.0,49.0,2017-05-10,Private aksjeselskaper mv.,Privat sektor,4,Oppføring av bygninger,Bygge- og anleggsvirksomhet,41,410,4100,41000,135264.0,6561019.0,2025-11-05 03:14:43,135263.78000000026,6561019.26,8.63940906962381,59.03215458219537
123590,3,Aksjeselskap,919213329,,,,Suigard Hyttegrend AS,Telemark,Telemark,4036.0,4036,Vinje,VINJE,,0-1,1136.0,698.0,2017-06-10,Private aksjeselskaper mv.,Privat sektor,6,Utvikling og salg av byggeprosjekter,Eiendomsvirksomhet,68,681,6812,68120,105176.0,6635720.0,2025-11-05 03:14:43,105175.62000000013,6635720.220000001,7.982242294089456,59.6713418179724
123590,3,Aksjeselskap,919213329,,,,Suigard Hyttegrend AS,Telemark,Telemark,4036.0,4036,Vinje,VINJE,,0-1,1136.0,698.0,2017-06-10,Private aksjeselskaper mv.,Privat sektor,6,Utvikling og salg av byggeprosjekter,Eiendomsvirksomhet,68,681,6812,68120,105176.0,6635720.0,2025-11-05 03:14:43,105175.62000000013,6635720.220000001,7.982242294089456,59.6713418179724
123685,3,Aksjeselskap,919217057,918860959.0,Arctic Business Corporation AS,,Norfishco AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,50.0,0.0,2017-05-08,Private aksjeselskaper mv.,Privat sektor,4,"Engroshandel med fisk, skalldyr og bløtdyr",Varehandel,46,463,4632,46322,194446.0,6569589.0,2025-11-05 03:14:43,194445.58999999985,6569588.65,9.653850560410053,59.155219622112845
123685,3,Aksjeselskap,919217057,918860959.0,Arctic Business Corporation AS,,Norfishco AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,50.0,0.0,2017-05-08,Private aksjeselskaper mv.,Privat sektor,4,"Engroshandel med fisk, skalldyr og bløtdyr",Varehandel,46,463,4632,46322,194446.0,6569589.0,2025-11-05 03:14:43,194445.58999999985,6569588.65,9.653850560410053,59.155219622112845
123691,9,Underenhet til næringsdrivende og offentlig forvaltning,919217308,,,819111952.0,Berg Skog og Maskin,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,0.0,0.0,2017-05-29,,,1,Dyrking av ettårige vekster ellers,"Jordbruk, skogbruk og fiske",11,119,1190,1190,178553.0,6603367.0,2025-11-05 03:14:43,178552.8200000003,6603366.949999999,9.32711522747239,59.44537273263117
123691,9,Underenhet til næringsdrivende og offentlig forvaltning,919217308,,,819111952.0,Berg Skog og Maskin,Telemark,Telemark,4020.0,4020,Midt-Telemark,MIDT-TELEMARK,,0-1,0.0,0.0,2017-05-29,,,1,Dyrking av ettårige vekster ellers,"Jordbruk, skogbruk og fiske",11,119,1190,1190,178553.0,6603367.0,2025-11-05 03:14:43,178552.8200000003,6603366.949999999,9.32711522747239,59.44537273263117
123708,9,Underenhet til næringsdrivende og offentlig forvaltning,919217960,,,931115332.0,Venli's AS,Telemark,Telemark,4016.0,4016,Drangedal,DRANGEDAL,,0-1,0.0,0.0,2017-06-29,,,4,"Detaljhandel med blomster, planter, gjødsel og plantevernmidler",Varehandel,47,477,4776,47761,174820.0,6561130.0,2025-11-05 03:14:43,174820.20999999996,6561129.529999999,9.324917983029804,59.06507940118496
123708,9,Underenhet til næringsdrivende og offentlig forvaltning,919217960,,,931115332.0,Venli's AS,Telemark,Telemark,4016.0,4016,Drangedal,DRANGEDAL,,0-1,0.0,0.0,2017-06-29,,,4,"Detaljhandel med blomster, planter, gjødsel og plantevernmidler",Varehandel,47,477,4776,47761,174820.0,6561130.0,2025-11-05 03:14:43,174820.20999999996,6561129.529999999,9.324917983029804,59.06507940118496
123711,1,Aksjeselskap,919218002,,,,Fjordgløtt Terrasse AS,Telemark,Telemark,4012.0,4012,Bamble,BAMBLE,,0-1,45.0,26.0,2017-05-19,Private aksjeselskaper mv.,Privat sektor,6,Utvikling og salg av byggeprosjekter,Eiendomsvirksomhet,68,681,6812,68120,189010.0,6545872.0,2025-11-05 03:14:43,189009.7000000002,6545871.9,9.592740545219812,58.93924407507605
123711,1,Aksjeselskap,919218002,,,,Fjordgløtt Terrasse AS,Telemark,Telemark,4012.0,4012,Bamble,BAMBLE,,0-1,45.0,26.0,2017-05-19,Private aksjeselskaper mv.,Privat sektor,6,Utvikling og salg av byggeprosjekter,Eiendomsvirksomhet,68,681,6812,68120,189010.0,6545872.0,2025-11-05 03:14:43,189009.7000000002,6545871.9,9.592740545219812,58.93924407507605
123756,1,Forening/lag/innretning,919219610,,,,Skogreven Velforening,Telemark,Telemark,4012.0,4012,Bamble,BAMBLE,,0-1,0.0,0.0,2017-05-31,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i andre medlemsorganisasjoner ellers,Annen tjenesteyting,94,949,9499,94992,187879.0,6564503.0,2025-11-05 03:14:43,187878.58000000007,6564503.24,9.546799748331486,59.104989524746415
123756,1,Forening/lag/innretning,919219610,,,,Skogreven Velforening,Telemark,Telemark,4012.0,4012,Bamble,BAMBLE,,0-1,0.0,0.0,2017-05-31,Ideelle organisasjoner,Privat sektor,9,Aktiviteter i andre medlemsorganisasjoner ellers,Annen tjenesteyting,94,949,9499,94992,187879.0,6564503.0,2025-11-05 03:14:43,187878.58000000007,6564503.24,9.546799748331486,59.104989524746415
123796,9,Underenhet til næringsdrivende og offentlig forvaltning,919220740,,,919139374.0,Strobefarm AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-05-01,,,6,Dataprogrammeringstjenester,"Telekommunikasjon, dataprogrammering, konsulentvirksomhet, datainfrastruktur og andre tjenester tilk",62,621,6210,62100,194932.0,6567115.0,2025-11-05 03:14:43,194932.49000000025,6567114.970000001,9.665778606708551,59.13345069344897
123796,9,Underenhet til næringsdrivende og offentlig forvaltning,919220740,,,919139374.0,Strobefarm AS,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-05-01,,,6,Dataprogrammeringstjenester,"Telekommunikasjon, dataprogrammering, konsulentvirksomhet, datainfrastruktur og andre tjenester tilk",62,621,6210,62100,194932.0,6567115.0,2025-11-05 03:14:43,194932.49000000025,6567114.970000001,9.665778606708551,59.13345069344897
123882,3,Aksjeselskap,919222670,,,,Hellesund Utvikling AS,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,0.0,0.0,2017-06-26,Private aksjeselskaper mv.,Privat sektor,6,Utvikling og salg av byggeprosjekter,Eiendomsvirksomhet,68,681,6812,68120,175403.0,6539764.0,2025-11-05 03:14:43,175402.9500000002,6539763.82,9.366372849060216,58.87457651130568
123882,3,Aksjeselskap,919222670,,,,Hellesund Utvikling AS,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,0.0,0.0,2017-06-26,Private aksjeselskaper mv.,Privat sektor,6,Utvikling og salg av byggeprosjekter,Eiendomsvirksomhet,68,681,6812,68120,175403.0,6539764.0,2025-11-05 03:14:43,175402.9500000002,6539763.82,9.366372849060216,58.87457651130568
124030,1,Enkeltpersonforetak,919225653,,,,Fysioterapeut Henriette Svanes,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-07-03,Personlig næringsdrivende,Privat sektor,8,Fysioterapi- og ergoterapitjenester,Helse- og sosialtjenester,86,869,8695,86950,193595.0,6569176.0,2025-11-05 03:14:43,193595.49000000025,6569175.59,9.63963122528792,59.150914857221785
124030,1,Enkeltpersonforetak,919225653,,,,Fysioterapeut Henriette Svanes,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-07-03,Personlig næringsdrivende,Privat sektor,8,Fysioterapi- og ergoterapitjenester,Helse- og sosialtjenester,86,869,8695,86950,193595.0,6569176.0,2025-11-05 03:14:43,193595.49000000025,6569175.59,9.63963122528792,59.150914857221785
124044,9,Underenhet til næringsdrivende og offentlig forvaltning,919226315,,,919142197.0,Tannlege Ellen Størby,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-06-06,,,8,Tannlegetjenester,Helse- og sosialtjenester,86,862,8623,86230,194022.0,6567400.0,2025-11-05 03:14:43,194022.3700000001,6567400.1,9.649546200516069,59.13534695275063
124044,9,Underenhet til næringsdrivende og offentlig forvaltning,919226315,,,919142197.0,Tannlege Ellen Størby,Telemark,Telemark,4001.0,4001,Porsgrunn,PORSGRUNN,,0-1,0.0,0.0,2017-06-06,,,8,Tannlegetjenester,Helse- og sosialtjenester,86,862,8623,86230,194022.0,6567400.0,2025-11-05 03:14:43,194022.3700000001,6567400.1,9.649546200516069,59.13534695275063
124082,1,Underenhet til næringsdrivende og offentlig forvaltning,919227397,,,981413156.0,Orica Norway AS,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,0.0,0.0,2017-07-01,,,2,Produksjon av andre kjemiske produkter ikke nevnt annet sted,Industri,20,205,2059,20590,168952.0,6543466.0,2025-11-05 03:14:43,168952.48000000045,6543465.84,9.249556709729408,58.902740408005776
124082,1,Underenhet til næringsdrivende og offentlig forvaltning,919227397,,,981413156.0,Orica Norway AS,Telemark,Telemark,4014.0,4014,Kragerø,KRAGERØ,,0-1,0.0,0.0,2017-07-01,,,2,Produksjon av andre kjemiske produkter ikke nevnt annet sted,Industri,20,205,2059,20590,168952.0,6543466.0,2025-11-05 03:14:43,168952.48000000045,6543465.84,9.249556709729408,58.902740408005776
124251,3,Enkeltpersonforetak,919231998,,,,Simen Omland Foto,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-07-04,Personlig næringsdrivende,Privat sektor,7,Fotografvirksomhet,"Faglig, vitenskapelig og teknisk tjenesteyting",74,742,7420,74200,195131.0,6570179.0,2025-11-05 03:14:43,195131.48000000045,6570178.92,9.664967097993731,59.16098971190949
124251,3,Enkeltpersonforetak,919231998,,,,Simen Omland Foto,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-07-04,Personlig næringsdrivende,Privat sektor,7,Fotografvirksomhet,"Faglig, vitenskapelig og teknisk tjenesteyting",74,742,7420,74200,195131.0,6570179.0,2025-11-05 03:14:43,195131.48000000045,6570178.92,9.664967097993731,59.16098971190949
124308,1,Underenhet til næringsdrivende og offentlig forvaltning,919234172,,,912523918.0,Coor Cleaning Catering And Property,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-07-04,,,8,Rengjøring av bygninger,Forretningsmessig tjenesteyting,81,812,8121,81210,192074.0,6576493.0,2025-11-05 03:14:43,192073.51999999955,6576493.140000001,9.602807587899482,59.2152394976338
124308,1,Underenhet til næringsdrivende og offentlig forvaltning,919234172,,,912523918.0,Coor Cleaning Catering And Property,Telemark,Telemark,4003.0,4003,Skien,SKIEN,,0-1,0.0,0.0,2017-07-04,,,8,Rengjøring av bygninger,Forretningsmessig tjenesteyting,81,812,8121,81210,192074.0,6576493.0,2025-11-05 03:14:43,192073.51999999955,6576493.140000001,9.602807587899482,59.2152394976338
124313,1,Aksjeselskap,919234415,,,,Notvad AS,Telemark,Telemark,4030.0,4030,Nissedal,NISSEDAL,,0-1,340.0,111.0,2017-06-10,Private aksjeselskaper mv.,Privat sektor,6,Utleie av egen eller leid fast eiendom,Eiendomsvirksomhet,68,682,6820,68200,129652.0,6559072.0,2025-11-05 03:14:43,129652.2999999998,6559071.9,8.545533327408572,59.00995358945306
