Geografi,År,Kjønn,Alder,Sykdomsgruppe,Måltall,value
Tokke,2020,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",115.231144872202
Tokke,2020,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",149.915783346513
Tokke,2020,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",123.154237282708
Tokke,2020,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",68.6004027004473
Tokke,2020,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",158.248460684504
Tokke,2020,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",135.690030382686
Tokke,2020,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",46.3126854711373
Tokke,2020,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",118.872349998683
Tokke,2020,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",94.9932849641746
Tokke,2020,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",104.898986828631
Tokke,2020,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",88.1380536172012
Tokke,2020,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",34.9002998735635
Tokke,2020,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",86.1465494662702
Tokke,2020,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",69.0365995170573
Tokke,2020,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",35.03296951521
Tokke,2020,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",72.368020299259
Tokke,2020,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",55.9411495889013
Tokke,2020,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2020,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2020,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",117.6586854607
Tokke,2020,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",87.1737207639032
Tokke,2020,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",98.4644011789203
Tokke,2020,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",80.8144576414424
Tokke,2020,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",125.413871304033
Tokke,2020,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",110.822861458885
Tokke,2020,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",33.2156921406548
Tokke,2020,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2020,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2020,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",176.596674254477
Tokke,2020,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",142.144155649129
Tokke,2020,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",68.0925715426268
Tokke,2020,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",165.302968681706
Tokke,2020,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",128.827766552902
Tokke,2020,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",74.42010636718
Tokke,2020,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",118.264059094007
Tokke,2020,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",85.8854221221395
Tokke,2020,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2020,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2020,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",206.222318839192
Tokke,2020,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",144.96048603847
Tokke,2020,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",206.557904352009
Tokke,2020,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",169.336077173794
Tokke,2020,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2020,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",191.849278743086
Tokke,2020,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",160.902708168081
Tokke,2020,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",59.8890355338817
Tokke,2020,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2020,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2020,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",143.094875885221
Tokke,2021,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",103.182573048862
Tokke,2021,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",57.1883074340856
Tokke,2021,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",125.713146977568
Tokke,2021,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",89.0239528655569
Tokke,2021,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",52.600206989834
Tokke,2021,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",72.398385348169
Tokke,2021,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",47.8963105412751
Tokke,2021,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",28.0060646404701
Tokke,2021,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",18.7332958996273
Tokke,2021,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",19.023560716515
Tokke,2021,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",142.225957025323
Tokke,2021,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",85.1866966775544
Tokke,2021,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",184.709102327713
Tokke,2021,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",134.38861820065
Tokke,2021,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",80.4230461870428
Tokke,2021,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",163.819573566343
Tokke,2021,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",121.625935167442
Tokke,2021,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",60.4142811716034
Tokke,2021,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",186.868836862593
Tokke,2021,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",166.362801193222
Tokke,2021,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",118.367804293134
Tokke,2021,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",80.557625482996
Tokke,2021,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",51.5166242215433
Tokke,2021,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",111.531198141092
Tokke,2021,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",73.0084136967665
Tokke,2021,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",52.3447076857963
Tokke,2021,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",65.7635221694055
Tokke,2021,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",38.2816418642634
Tokke,2021,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2021,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2021,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2021,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2021,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",162.899899336871
Tokke,2021,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",111.926791523747
Tokke,2021,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",126.525449580325
Tokke,2021,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",91.0011235371543
Tokke,2021,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",48.4293240084897
Tokke,2021,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2021,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2021,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",168.783630076658
Tokke,2021,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",126.896691261395
Tokke,2021,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",62.8702425596942
Tokke,2021,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",140.238598594217
Tokke,2021,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",105.829022937194
Tokke,2021,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",52.3668770939464
Tokke,2021,kvinner,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",79.3967691425504
Tokke,2021,kvinner,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",57.9947776234893
Tokke,2021,kvinner,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2021,kvinner,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2021,kvinner,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",205.925647382599
Tokke,2021,kvinner,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",157.107361962168
Tokke,2021,kvinner,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",202.41896816108
Tokke,2021,kvinner,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",153.472968365756
Tokke,2021,kvinner,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",72.7109792672867
Tokke,2021,kvinner,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2021,kvinner,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2021,kvinner,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,kjønn samlet,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",93.3876410481613
Tokke,2022,kjønn samlet,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",74.9201962731366
Tokke,2022,kjønn samlet,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",28.2423714463561
Tokke,2022,kjønn samlet,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",82.8781155703462
Tokke,2022,kjønn samlet,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",64.6844169622127
Tokke,2022,kjønn samlet,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",24.6849375076463
Tokke,2022,kjønn samlet,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",53.5530876246034
Tokke,2022,kjønn samlet,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",46.6106450530691
Tokke,2022,kjønn samlet,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",12.3930920286011
Tokke,2022,kjønn samlet,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",19.1076297470864
Tokke,2022,kjønn samlet,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",19.4159658437404
Tokke,2022,kjønn samlet,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,kjønn samlet,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",98.1023572868553
Tokke,2022,kjønn samlet,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",81.5211922775177
Tokke,2022,kjønn samlet,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,kjønn samlet,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",114.005570416722
Tokke,2022,kjønn samlet,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",82.3105996705463
Tokke,2022,kjønn samlet,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",38.5622636086707
Tokke,2022,kjønn samlet,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",106.029777000877
Tokke,2022,kjønn samlet,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",88.2741354875478
Tokke,2022,kjønn samlet,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",31.2358403573145
Tokke,2022,kjønn samlet,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",138.886682409174
Tokke,2022,kjønn samlet,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",111.001215685307
Tokke,2022,kjønn samlet,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,menn,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",74.8310179150317
Tokke,2022,menn,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",60.2744737701922
Tokke,2022,menn,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",22.6008617422026
Tokke,2022,menn,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",62.3984439091774
Tokke,2022,menn,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",47.0940111870582
Tokke,2022,menn,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",21.3039521570079
Tokke,2022,menn,0-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",28.0458794800051
Tokke,2022,menn,0-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",28.1967097069157
Tokke,2022,menn,0-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,menn,0-14 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2022,menn,0-14 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2022,menn,0-14 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,menn,15-24 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2022,menn,15-24 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2022,menn,15-24 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,menn,25-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",101.24762475064
Tokke,2022,menn,25-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",67.6081425010027
Tokke,2022,menn,25-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,menn,45-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",88.5395745258673
Tokke,2022,menn,45-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",75.9657399110379
Tokke,2022,menn,45-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",23.0331840599274
Tokke,2022,menn,75-79 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",:
Tokke,2022,menn,75-79 år,Psykiske symptomer (P01-29),"per 1000, standardisert",:
Tokke,2022,menn,75-79 år,Psykiske lidelser (P70-99),"per 1000, standardisert",:
Tokke,2022,kvinner,0-74 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",112.861914582792
Tokke,2022,kvinner,0-74 år,Psykiske symptomer (P01-29),"per 1000, standardisert",90.1448356674804
Tokke,2022,kvinner,0-74 år,Psykiske lidelser (P70-99),"per 1000, standardisert",34.2001694856296
Tokke,2022,kvinner,0-44 år,Psykiske symptomer og lidelser (P01-29 og P70-99),"per 1000, standardisert",104.927019855952
Tokke,2022,kvinner,0-44 år,Psykiske symptomer (P01-29),"per 1000, standardisert",83.565665274977
Tokke,2022,kvinner,0-44 år,Psykiske lidelser (P70-99),"per 1000, standardisert",28.2454650840552
