Kommunenummer,Kommune,Kjønn,År,Innvandringsgrunn,Enhet,Antall
0831,Fyresdal,Kvinner,2013,Familieinnvandrede,Personer,41.0
0834,Vinje,Kvinner,2013,Familieinnvandrede,Personer,36.0
0805,Porsgrunn,Kvinner,2014,Familieinnvandrede,Personer,530.0
0806,Skien,Kvinner,2014,Familieinnvandrede,Personer,795.0
0811,Siljan,Kvinner,2014,Familieinnvandrede,Personer,22.0
0814,Bamble,Kvinner,2014,Familieinnvandrede,Personer,159.0
0819,Nome,Kvinner,2014,Familieinnvandrede,Personer,107.0
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2014,Familieinnvandrede,Personer,62.0
0828,Seljord,Kvinner,2014,Familieinnvandrede,Personer,38.0
0827,Hjartdal,Menn,2014,Familieinnvandrede,Personer,7.0
0831,Fyresdal,Menn,2014,Familieinnvandrede,Personer,13.0
0833,Tokke,Menn,2014,Familieinnvandrede,Personer,10.0
0834,Vinje,Menn,2014,Familieinnvandrede,Personer,19.0
0815,Kragerø,Alle,2014,Familieinnvandrede,Personer,206.0
0822,Sauherad (t.o.m. 2019),Alle,2014,Familieinnvandrede,Personer,70.0
0826,Tinn,Alle,2014,Familieinnvandrede,Personer,113.0
0830,Nissedal,Alle,2014,Familieinnvandrede,Personer,42.0
0815,Kragerø,Menn,2013,Familieinnvandrede,Personer,48.0
0829,Kviteseid,Menn,2013,Familieinnvandrede,Personer,13.0
0830,Nissedal,Menn,2013,Familieinnvandrede,Personer,10.0
0817,Drangedal,Menn,2014,Familieinnvandrede,Personer,31.0
0822,Sauherad (t.o.m. 2019),Menn,2014,Familieinnvandrede,Personer,23.0
0826,Tinn,Menn,2014,Familieinnvandrede,Personer,38.0
0807,Notodden,Alle,2013,Familieinnvandrede,Personer,217.0
0828,Seljord,Alle,2013,Familieinnvandrede,Personer,51.0
0831,Fyresdal,Alle,2013,Familieinnvandrede,Personer,53.0
0833,Tokke,Alle,2013,Familieinnvandrede,Personer,32.0
0834,Vinje,Alle,2013,Familieinnvandrede,Personer,55.0
0817,Drangedal,Alle,2014,Familieinnvandrede,Personer,130.0
0827,Hjartdal,Alle,2014,Familieinnvandrede,Personer,25.0
0815,Kragerø,Kvinner,2015,Familieinnvandrede,Personer,151.0
0829,Kviteseid,Kvinner,2015,Familieinnvandrede,Personer,38.0
0830,Nissedal,Kvinner,2015,Familieinnvandrede,Personer,33.0
0807,Notodden,Kvinner,2014,Familieinnvandrede,Personer,181.0
0827,Hjartdal,Kvinner,2014,Familieinnvandrede,Personer,18.0
0831,Fyresdal,Kvinner,2014,Familieinnvandrede,Personer,38.0
0833,Tokke,Kvinner,2014,Familieinnvandrede,Personer,25.0
0834,Vinje,Kvinner,2014,Familieinnvandrede,Personer,43.0
0805,Porsgrunn,Kvinner,2015,Familieinnvandrede,Personer,537.0
0806,Skien,Kvinner,2015,Familieinnvandrede,Personer,845.0
0811,Siljan,Kvinner,2015,Familieinnvandrede,Personer,22.0
0814,Bamble,Kvinner,2015,Familieinnvandrede,Personer,170.0
0819,Nome,Kvinner,2015,Familieinnvandrede,Personer,112.0
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2015,Familieinnvandrede,Personer,70.0
0828,Seljord,Kvinner,2015,Familieinnvandrede,Personer,44.0
0811,Siljan,Menn,2015,Familieinnvandrede,Personer,8.0
0814,Bamble,Menn,2015,Familieinnvandrede,Personer,64.0
0833,Tokke,Menn,2015,Familieinnvandrede,Personer,11.0
0806,Skien,Alle,2015,Familieinnvandrede,Personer,1224.0
0815,Kragerø,Alle,2015,Familieinnvandrede,Personer,212.0
0822,Sauherad (t.o.m. 2019),Alle,2015,Familieinnvandrede,Personer,74.0
0827,Hjartdal,Alle,2015,Familieinnvandrede,Personer,31.0
0815,Kragerø,Menn,2014,Familieinnvandrede,Personer,60.0
0830,Nissedal,Menn,2014,Familieinnvandrede,Personer,10.0
0830,Nissedal,Alle,2015,Familieinnvandrede,Personer,44.0
0817,Drangedal,Menn,2015,Familieinnvandrede,Personer,32.0
0827,Hjartdal,Menn,2015,Familieinnvandrede,Personer,11.0
0831,Fyresdal,Menn,2015,Familieinnvandrede,Personer,10.0
0834,Vinje,Menn,2015,Familieinnvandrede,Personer,18.0
0807,Notodden,Alle,2014,Familieinnvandrede,Personer,240.0
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2014,Familieinnvandrede,Personer,90.0
0828,Seljord,Alle,2014,Familieinnvandrede,Personer,53.0
0831,Fyresdal,Alle,2014,Familieinnvandrede,Personer,51.0
0833,Tokke,Alle,2014,Familieinnvandrede,Personer,35.0
0834,Vinje,Alle,2014,Familieinnvandrede,Personer,62.0
0805,Porsgrunn,Kvinner,2016,Familieinnvandrede,Personer,580.0
0807,Notodden,Kvinner,2016,Familieinnvandrede,Personer,199.0
0817,Drangedal,Kvinner,2016,Familieinnvandrede,Personer,94.0
0822,Sauherad (t.o.m. 2019),Kvinner,2016,Familieinnvandrede,Personer,48.0
0826,Tinn,Kvinner,2016,Familieinnvandrede,Personer,78.0
0827,Hjartdal,Kvinner,2016,Familieinnvandrede,Personer,19.0
0817,Drangedal,Alle,2015,Familieinnvandrede,Personer,128.0
0831,Fyresdal,Alle,2015,Familieinnvandrede,Personer,43.0
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2016,Familieinnvandrede,Personer,37.0
0828,Seljord,Menn,2016,Familieinnvandrede,Personer,17.0
0829,Kviteseid,Menn,2016,Familieinnvandrede,Personer,11.0
0830,Nissedal,Menn,2016,Familieinnvandrede,Personer,12.0
0807,Notodden,Kvinner,2015,Familieinnvandrede,Personer,182.0
0827,Hjartdal,Kvinner,2015,Familieinnvandrede,Personer,20.0
0831,Fyresdal,Kvinner,2015,Familieinnvandrede,Personer,33.0
0833,Tokke,Kvinner,2015,Familieinnvandrede,Personer,27.0
0834,Vinje,Kvinner,2015,Familieinnvandrede,Personer,42.0
0805,Porsgrunn,Menn,2015,Familieinnvandrede,Personer,225.0
0806,Skien,Menn,2015,Familieinnvandrede,Personer,379.0
0815,Kragerø,Menn,2015,Familieinnvandrede,Personer,61.0
0822,Sauherad (t.o.m. 2019),Menn,2015,Familieinnvandrede,Personer,23.0
0826,Tinn,Menn,2015,Familieinnvandrede,Personer,37.0
0830,Nissedal,Menn,2015,Familieinnvandrede,Personer,11.0
0815,Kragerø,Kvinner,2016,Familieinnvandrede,Personer,168.0
0830,Nissedal,Kvinner,2016,Familieinnvandrede,Personer,34.0
0807,Notodden,Alle,2016,Familieinnvandrede,Personer,271.0
0817,Drangedal,Alle,2016,Familieinnvandrede,Personer,122.0
0831,Fyresdal,Alle,2016,Familieinnvandrede,Personer,49.0
0834,Vinje,Alle,2016,Familieinnvandrede,Personer,68.0
0805,Porsgrunn,Menn,2016,Familieinnvandrede,Personer,221.0
0806,Skien,Menn,2016,Familieinnvandrede,Personer,413.0
0811,Siljan,Menn,2016,Familieinnvandrede,Personer,8.0
0814,Bamble,Menn,2016,Familieinnvandrede,Personer,61.0
0819,Nome,Menn,2016,Familieinnvandrede,Personer,56.0
0833,Tokke,Menn,2016,Familieinnvandrede,Personer,13.0
0811,Siljan,Kvinner,2017,Familieinnvandrede,Personer,22.0
0814,Bamble,Kvinner,2017,Familieinnvandrede,Personer,173.0
0819,Nome,Kvinner,2017,Familieinnvandrede,Personer,115.0
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2017,Familieinnvandrede,Personer,81.0
0828,Seljord,Kvinner,2017,Familieinnvandrede,Personer,34.0
0811,Siljan,Alle,2015,Familieinnvandrede,Personer,30.0
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2015,Familieinnvandrede,Personer,103.0
0828,Seljord,Alle,2015,Familieinnvandrede,Personer,59.0
0829,Kviteseid,Alle,2015,Familieinnvandrede,Personer,50.0
0833,Tokke,Alle,2015,Familieinnvandrede,Personer,38.0
0834,Vinje,Alle,2015,Familieinnvandrede,Personer,60.0
0805,Porsgrunn,Alle,2016,Familieinnvandrede,Personer,801.0
0806,Skien,Alle,2016,Familieinnvandrede,Personer,1289.0
0811,Siljan,Alle,2016,Familieinnvandrede,Personer,29.0
0814,Bamble,Alle,2016,Familieinnvandrede,Personer,236.0
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2016,Familieinnvandrede,Personer,121.0
0828,Seljord,Alle,2016,Familieinnvandrede,Personer,54.0
0829,Kviteseid,Alle,2016,Familieinnvandrede,Personer,50.0
0833,Tokke,Alle,2016,Familieinnvandrede,Personer,40.0
0811,Siljan,Kvinner,2016,Familieinnvandrede,Personer,21.0
0814,Bamble,Kvinner,2016,Familieinnvandrede,Personer,175.0
0819,Nome,Kvinner,2016,Familieinnvandrede,Personer,109.0
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2016,Familieinnvandrede,Personer,84.0
0828,Seljord,Kvinner,2016,Familieinnvandrede,Personer,37.0
0829,Kviteseid,Kvinner,2016,Familieinnvandrede,Personer,39.0
0805,Porsgrunn,Menn,2017,Familieinnvandrede,Personer,233.0
0807,Notodden,Menn,2017,Familieinnvandrede,Personer,79.0
0817,Drangedal,Menn,2017,Familieinnvandrede,Personer,27.0
0822,Sauherad (t.o.m. 2019),Menn,2017,Familieinnvandrede,Personer,26.0
0826,Tinn,Menn,2017,Familieinnvandrede,Personer,37.0
0827,Hjartdal,Kvinner,2017,Familieinnvandrede,Personer,21.0
0831,Fyresdal,Kvinner,2017,Familieinnvandrede,Personer,36.0
0833,Tokke,Kvinner,2017,Familieinnvandrede,Personer,28.0
0834,Vinje,Kvinner,2017,Familieinnvandrede,Personer,47.0
0811,Siljan,Alle,2017,Familieinnvandrede,Personer,29.0
0814,Bamble,Alle,2017,Familieinnvandrede,Personer,233.0
0819,Nome,Alle,2017,Familieinnvandrede,Personer,175.0
0829,Kviteseid,Alle,2017,Familieinnvandrede,Personer,49.0
0815,Kragerø,Menn,2017,Familieinnvandrede,Personer,67.0
0830,Nissedal,Menn,2017,Familieinnvandrede,Personer,11.0
0807,Notodden,Menn,2016,Familieinnvandrede,Personer,72.0
0817,Drangedal,Menn,2016,Familieinnvandrede,Personer,28.0
0827,Hjartdal,Menn,2016,Familieinnvandrede,Personer,11.0
0831,Fyresdal,Menn,2016,Familieinnvandrede,Personer,11.0
0834,Vinje,Menn,2016,Familieinnvandrede,Personer,22.0
0811,Siljan,Kvinner,2018,Familieinnvandrede,Personer,25.0
0814,Bamble,Kvinner,2018,Familieinnvandrede,Personer,170.0
0819,Nome,Kvinner,2018,Familieinnvandrede,Personer,127.0
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2018,Familieinnvandrede,Personer,75.0
0828,Seljord,Kvinner,2018,Familieinnvandrede,Personer,32.0
0829,Kviteseid,Kvinner,2018,Familieinnvandrede,Personer,35.0
0819,Nome,Alle,2016,Familieinnvandrede,Personer,165.0
0822,Sauherad (t.o.m. 2019),Alle,2016,Familieinnvandrede,Personer,72.0
0826,Tinn,Alle,2016,Familieinnvandrede,Personer,116.0
0807,Notodden,Alle,2017,Familieinnvandrede,Personer,295.0
0815,Kragerø,Alle,2017,Familieinnvandrede,Personer,241.0
0822,Sauherad (t.o.m. 2019),Alle,2017,Familieinnvandrede,Personer,74.0
0826,Tinn,Alle,2017,Familieinnvandrede,Personer,122.0
0830,Nissedal,Alle,2017,Familieinnvandrede,Personer,46.0
0807,Notodden,Menn,2018,Familieinnvandrede,Personer,79.0
0817,Drangedal,Menn,2018,Familieinnvandrede,Personer,28.0
0827,Hjartdal,Menn,2018,Familieinnvandrede,Personer,13.0
0831,Fyresdal,Menn,2018,Familieinnvandrede,Personer,8.0
0834,Vinje,Menn,2018,Familieinnvandrede,Personer,22.0
0827,Hjartdal,Kvinner,2018,Familieinnvandrede,Personer,19.0
0831,Fyresdal,Kvinner,2018,Familieinnvandrede,Personer,34.0
0833,Tokke,Kvinner,2018,Familieinnvandrede,Personer,30.0
0834,Vinje,Kvinner,2018,Familieinnvandrede,Personer,50.0
0805,Porsgrunn,Kvinner,2017,Familieinnvandrede,Personer,594.0
0806,Skien,Kvinner,2017,Familieinnvandrede,Personer,946.0
0815,Kragerø,Kvinner,2017,Familieinnvandrede,Personer,174.0
0817,Drangedal,Kvinner,2017,Familieinnvandrede,Personer,92.0
0822,Sauherad (t.o.m. 2019),Kvinner,2017,Familieinnvandrede,Personer,48.0
0826,Tinn,Kvinner,2017,Familieinnvandrede,Personer,85.0
0819,Nome,Alle,2018,Familieinnvandrede,Personer,191.0
0826,Tinn,Alle,2018,Familieinnvandrede,Personer,124.0
0811,Siljan,Menn,2017,Familieinnvandrede,Personer,7.0
0814,Bamble,Menn,2017,Familieinnvandrede,Personer,60.0
0819,Nome,Menn,2017,Familieinnvandrede,Personer,60.0
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2017,Familieinnvandrede,Personer,39.0
0828,Seljord,Menn,2017,Familieinnvandrede,Personer,17.0
0829,Kviteseid,Menn,2017,Familieinnvandrede,Personer,13.0
0815,Kragerø,Menn,2018,Familieinnvandrede,Personer,67.0
0822,Sauherad (t.o.m. 2019),Menn,2018,Familieinnvandrede,Personer,26.0
0826,Tinn,Menn,2018,Familieinnvandrede,Personer,34.0
0830,Nissedal,Menn,2018,Familieinnvandrede,Personer,10.0
0805,Porsgrunn,Kvinner,2006,Familieinnvandrede,Prosent,11.1
0806,Skien,Kvinner,2006,Familieinnvandrede,Prosent,9.9
0807,Notodden,Kvinner,2006,Familieinnvandrede,Prosent,14.2
0817,Drangedal,Kvinner,2006,Familieinnvandrede,Prosent,22.6
0827,Hjartdal,Kvinner,2006,Familieinnvandrede,Prosent,23.5
0815,Kragerø,Alle,2018,Familieinnvandrede,Personer,244.0
0822,Sauherad (t.o.m. 2019),Alle,2018,Familieinnvandrede,Personer,78.0
0827,Hjartdal,Alle,2018,Familieinnvandrede,Personer,32.0
0830,Nissedal,Alle,2018,Familieinnvandrede,Personer,43.0
0805,Porsgrunn,Alle,2017,Familieinnvandrede,Personer,827.0
0806,Skien,Alle,2017,Familieinnvandrede,Personer,1379.0
0817,Drangedal,Alle,2017,Familieinnvandrede,Personer,119.0
0827,Hjartdal,Alle,2017,Familieinnvandrede,Personer,34.0
0819,Nome,Menn,2006,Familieinnvandrede,Prosent,3.7
0822,Sauherad (t.o.m. 2019),Menn,2006,Familieinnvandrede,Prosent,1.4
0826,Tinn,Menn,2006,Familieinnvandrede,Prosent,6.0
0815,Kragerø,Kvinner,2006,Familieinnvandrede,Prosent,12.1
0822,Sauherad (t.o.m. 2019),Kvinner,2006,Familieinnvandrede,Prosent,9.2
0826,Tinn,Kvinner,2006,Familieinnvandrede,Prosent,10.2
0830,Nissedal,Kvinner,2006,Familieinnvandrede,Prosent,17.5
0805,Porsgrunn,Kvinner,2018,Familieinnvandrede,Personer,641.0
0806,Skien,Kvinner,2018,Familieinnvandrede,Personer,1011.0
0817,Drangedal,Kvinner,2018,Familieinnvandrede,Personer,92.0
0822,Sauherad (t.o.m. 2019),Kvinner,2018,Familieinnvandrede,Personer,52.0
0826,Tinn,Kvinner,2018,Familieinnvandrede,Personer,90.0
0817,Drangedal,Alle,2006,Familieinnvandrede,Prosent,28.4
0831,Fyresdal,Alle,2006,Familieinnvandrede,Prosent,38.5
0834,Vinje,Alle,2006,Familieinnvandrede,Prosent,14.8
0819,Nome,Menn,2018,Familieinnvandrede,Personer,64.0
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2018,Familieinnvandrede,Personer,52.0
0828,Seljord,Menn,2018,Familieinnvandrede,Personer,17.0
0829,Kviteseid,Menn,2018,Familieinnvandrede,Personer,10.0
0811,Siljan,Kvinner,2007,Familieinnvandrede,Prosent,14.3
0814,Bamble,Kvinner,2007,Familieinnvandrede,Prosent,9.4
0819,Nome,Kvinner,2007,Familieinnvandrede,Prosent,10.1
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2007,Familieinnvandrede,Prosent,7.6
0828,Seljord,Kvinner,2007,Familieinnvandrede,Prosent,8.7
0829,Kviteseid,Kvinner,2007,Familieinnvandrede,Prosent,13.5
0833,Tokke,Kvinner,2007,Familieinnvandrede,Prosent,8.1
0805,Porsgrunn,Menn,2006,Familieinnvandrede,Prosent,5.6
0806,Skien,Menn,2006,Familieinnvandrede,Prosent,4.9
0811,Siljan,Menn,2006,Familieinnvandrede,Prosent,3.4
0814,Bamble,Menn,2006,Familieinnvandrede,Prosent,4.7
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2006,Familieinnvandrede,Prosent,2.9
0828,Seljord,Menn,2006,Familieinnvandrede,Prosent,5.5
0829,Kviteseid,Menn,2006,Familieinnvandrede,Prosent,7.4
0833,Tokke,Menn,2006,Familieinnvandrede,Prosent,3.9
0805,Porsgrunn,Alle,2018,Familieinnvandrede,Personer,889.0
0807,Notodden,Alle,2018,Familieinnvandrede,Personer,314.0
0817,Drangedal,Alle,2018,Familieinnvandrede,Personer,120.0
0807,Notodden,Alle,2006,Familieinnvandrede,Prosent,20.8
0811,Siljan,Alle,2006,Familieinnvandrede,Prosent,14.6
0814,Bamble,Alle,2006,Familieinnvandrede,Prosent,14.4
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2006,Familieinnvandrede,Prosent,8.9
0828,Seljord,Alle,2006,Familieinnvandrede,Prosent,17.6
0829,Kviteseid,Alle,2006,Familieinnvandrede,Prosent,22.2
0833,Tokke,Alle,2006,Familieinnvandrede,Prosent,14.3
0831,Fyresdal,Alle,2018,Familieinnvandrede,Personer,42.0
0805,Porsgrunn,Menn,2007,Familieinnvandrede,Prosent,6.2
0806,Skien,Menn,2007,Familieinnvandrede,Prosent,4.7
0817,Drangedal,Menn,2007,Familieinnvandrede,Prosent,6.3
0827,Hjartdal,Menn,2007,Familieinnvandrede,Prosent,11.4
0811,Siljan,Kvinner,2006,Familieinnvandrede,Prosent,11.2
0814,Bamble,Kvinner,2006,Familieinnvandrede,Prosent,9.8
0819,Nome,Kvinner,2006,Familieinnvandrede,Prosent,10.5
0811,Siljan,Alle,2007,Familieinnvandrede,Prosent,17.9
0814,Bamble,Alle,2007,Familieinnvandrede,Prosent,13.7
0819,Nome,Alle,2007,Familieinnvandrede,Prosent,13.5
0829,Kviteseid,Alle,2007,Familieinnvandrede,Prosent,20.8
0831,Fyresdal,Kvinner,2007,Familieinnvandrede,Prosent,22.1
0834,Vinje,Kvinner,2007,Familieinnvandrede,Prosent,12.4
0807,Notodden,Menn,2006,Familieinnvandrede,Prosent,6.7
0817,Drangedal,Menn,2006,Familieinnvandrede,Prosent,5.8
0831,Fyresdal,Menn,2006,Familieinnvandrede,Prosent,14.7
0834,Vinje,Menn,2006,Familieinnvandrede,Prosent,3.6
0811,Siljan,Kvinner,2008,Familieinnvandrede,Prosent,18.4
0814,Bamble,Kvinner,2008,Familieinnvandrede,Prosent,10.8
0819,Nome,Kvinner,2008,Familieinnvandrede,Prosent,9.3
0829,Kviteseid,Kvinner,2008,Familieinnvandrede,Prosent,15.7
0807,Notodden,Menn,2007,Familieinnvandrede,Prosent,5.9
0815,Kragerø,Menn,2007,Familieinnvandrede,Prosent,4.9
0822,Sauherad (t.o.m. 2019),Menn,2007,Familieinnvandrede,Prosent,2.7
0826,Tinn,Menn,2007,Familieinnvandrede,Prosent,4.6
0830,Nissedal,Menn,2007,Familieinnvandrede,Prosent,11.3
0805,Porsgrunn,Menn,2008,Familieinnvandrede,Prosent,6.2
0807,Notodden,Menn,2008,Familieinnvandrede,Prosent,5.8
0817,Drangedal,Menn,2008,Familieinnvandrede,Prosent,12.8
0831,Fyresdal,Menn,2008,Familieinnvandrede,Prosent,10.4
0805,Porsgrunn,Alle,2006,Familieinnvandrede,Prosent,16.7
0806,Skien,Alle,2006,Familieinnvandrede,Prosent,14.9
0819,Nome,Alle,2006,Familieinnvandrede,Prosent,14.2
0822,Sauherad (t.o.m. 2019),Alle,2006,Familieinnvandrede,Prosent,10.6
0826,Tinn,Alle,2006,Familieinnvandrede,Prosent,16.2
0815,Kragerø,Alle,2007,Familieinnvandrede,Prosent,17.7
0822,Sauherad (t.o.m. 2019),Alle,2007,Familieinnvandrede,Prosent,12.7
0826,Tinn,Alle,2007,Familieinnvandrede,Prosent,15.1
0830,Nissedal,Alle,2007,Familieinnvandrede,Prosent,35.5
0806,Skien,Alle,2008,Familieinnvandrede,Prosent,16.4
0811,Siljan,Alle,2008,Familieinnvandrede,Prosent,22.4
0814,Bamble,Alle,2008,Familieinnvandrede,Prosent,16.3
0819,Nome,Alle,2008,Familieinnvandrede,Prosent,14.7
0805,Porsgrunn,Kvinner,2007,Familieinnvandrede,Prosent,12.6
0806,Skien,Kvinner,2007,Familieinnvandrede,Prosent,9.7
0815,Kragerø,Kvinner,2007,Familieinnvandrede,Prosent,12.9
0817,Drangedal,Kvinner,2007,Familieinnvandrede,Prosent,23.3
0827,Hjartdal,Kvinner,2007,Familieinnvandrede,Prosent,28.6
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2008,Familieinnvandrede,Prosent,9.9
0828,Seljord,Kvinner,2008,Familieinnvandrede,Prosent,16.0
0831,Fyresdal,Kvinner,2008,Familieinnvandrede,Prosent,24.8
0833,Tokke,Kvinner,2008,Familieinnvandrede,Prosent,8.1
0834,Vinje,Kvinner,2008,Familieinnvandrede,Prosent,13.2
0807,Notodden,Kvinner,2009,Familieinnvandrede,Prosent,16.8
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2009,Familieinnvandrede,Prosent,9.6
0828,Seljord,Kvinner,2009,Familieinnvandrede,Prosent,21.1
0831,Fyresdal,Kvinner,2009,Familieinnvandrede,Prosent,27.4
0833,Tokke,Kvinner,2009,Familieinnvandrede,Prosent,13.1
0834,Vinje,Kvinner,2009,Familieinnvandrede,Prosent,10.8
0811,Siljan,Menn,2007,Familieinnvandrede,Prosent,3.6
0814,Bamble,Menn,2007,Familieinnvandrede,Prosent,4.3
0819,Nome,Menn,2007,Familieinnvandrede,Prosent,3.4
0829,Kviteseid,Menn,2007,Familieinnvandrede,Prosent,7.3
0807,Notodden,Alle,2007,Familieinnvandrede,Prosent,21.3
0817,Drangedal,Alle,2007,Familieinnvandrede,Prosent,29.6
0827,Hjartdal,Alle,2007,Familieinnvandrede,Prosent,40.0
0815,Kragerø,Menn,2008,Familieinnvandrede,Prosent,5.8
0822,Sauherad (t.o.m. 2019),Menn,2008,Familieinnvandrede,Prosent,3.5
0827,Hjartdal,Menn,2008,Familieinnvandrede,Prosent,13.5
0830,Nissedal,Menn,2008,Familieinnvandrede,Prosent,10.8
0815,Kragerø,Alle,2008,Familieinnvandrede,Prosent,21.1
0822,Sauherad (t.o.m. 2019),Alle,2008,Familieinnvandrede,Prosent,15.2
0826,Tinn,Alle,2008,Familieinnvandrede,Prosent,15.0
0830,Nissedal,Alle,2008,Familieinnvandrede,Prosent,40.0
0805,Porsgrunn,Kvinner,2008,Familieinnvandrede,Prosent,13.1
0806,Skien,Kvinner,2008,Familieinnvandrede,Prosent,10.9
0817,Drangedal,Kvinner,2008,Familieinnvandrede,Prosent,32.1
0827,Hjartdal,Kvinner,2008,Familieinnvandrede,Prosent,27.0
0806,Skien,Menn,2009,Familieinnvandrede,Prosent,5.2
0815,Kragerø,Menn,2009,Familieinnvandrede,Prosent,6.2
0822,Sauherad (t.o.m. 2019),Menn,2009,Familieinnvandrede,Prosent,4.9
0826,Tinn,Menn,2009,Familieinnvandrede,Prosent,4.3
0830,Nissedal,Menn,2009,Familieinnvandrede,Prosent,11.4
0814,Bamble,Menn,2008,Familieinnvandrede,Prosent,5.5
0819,Nome,Menn,2008,Familieinnvandrede,Prosent,5.4
0826,Tinn,Menn,2008,Familieinnvandrede,Prosent,4.5
0815,Kragerø,Kvinner,2009,Familieinnvandrede,Prosent,15.7
0817,Drangedal,Kvinner,2009,Familieinnvandrede,Prosent,31.6
0827,Hjartdal,Kvinner,2009,Familieinnvandrede,Prosent,26.3
0821,Bø (Telemark)  (t.o.m. 2019),Alle,2009,Familieinnvandrede,Prosent,13.1
0828,Seljord,Alle,2009,Familieinnvandrede,Prosent,28.5
0831,Fyresdal,Alle,2009,Familieinnvandrede,Prosent,37.8
0833,Tokke,Alle,2009,Familieinnvandrede,Prosent,18.2
0834,Vinje,Alle,2009,Familieinnvandrede,Prosent,15.3
0805,Porsgrunn,Menn,2009,Familieinnvandrede,Prosent,5.8
0807,Notodden,Menn,2009,Familieinnvandrede,Prosent,6.0
0811,Siljan,Menn,2009,Familieinnvandrede,Prosent,3.7
0814,Bamble,Menn,2009,Familieinnvandrede,Prosent,5.3
0819,Nome,Menn,2009,Familieinnvandrede,Prosent,5.8
0817,Drangedal,Alle,2008,Familieinnvandrede,Prosent,44.9
0827,Hjartdal,Alle,2008,Familieinnvandrede,Prosent,40.5
0807,Notodden,Alle,2009,Familieinnvandrede,Prosent,22.8
0811,Siljan,Alle,2009,Familieinnvandrede,Prosent,24.3
0814,Bamble,Alle,2009,Familieinnvandrede,Prosent,17.7
0819,Nome,Alle,2009,Familieinnvandrede,Prosent,16.3
0829,Kviteseid,Alle,2009,Familieinnvandrede,Prosent,30.5
0811,Siljan,Kvinner,2010,Familieinnvandrede,Prosent,18.5
0814,Bamble,Kvinner,2010,Familieinnvandrede,Prosent,14.0
0819,Nome,Kvinner,2010,Familieinnvandrede,Prosent,12.4
0829,Kviteseid,Kvinner,2010,Familieinnvandrede,Prosent,24.2
0822,Sauherad (t.o.m. 2019),Kvinner,2009,Familieinnvandrede,Prosent,13.9
0826,Tinn,Kvinner,2009,Familieinnvandrede,Prosent,10.8
0830,Nissedal,Kvinner,2009,Familieinnvandrede,Prosent,31.4
0817,Drangedal,Menn,2010,Familieinnvandrede,Prosent,11.8
0831,Fyresdal,Menn,2010,Familieinnvandrede,Prosent,11.6
0834,Vinje,Menn,2010,Familieinnvandrede,Prosent,4.8
0821,Bø (Telemark)  (t.o.m. 2019),Menn,2009,Familieinnvandrede,Prosent,3.5
0828,Seljord,Menn,2009,Familieinnvandrede,Prosent,7.3
0829,Kviteseid,Menn,2009,Familieinnvandrede,Prosent,7.8
0831,Fyresdal,Menn,2009,Familieinnvandrede,Prosent,10.4
0833,Tokke,Menn,2009,Familieinnvandrede,Prosent,5.1
0834,Vinje,Menn,2009,Familieinnvandrede,Prosent,4.5
0805,Porsgrunn,Kvinner,2010,Familieinnvandrede,Prosent,13.5
0806,Skien,Kvinner,2010,Familieinnvandrede,Prosent,12.1
0821,Bø (Telemark)  (t.o.m. 2019),Kvinner,2010,Familieinnvandrede,Prosent,9.6
0828,Seljord,Kvinner,2010,Familieinnvandrede,Prosent,17.3
0831,Fyresdal,Kvinner,2010,Familieinnvandrede,Prosent,28.1
0833,Tokke,Kvinner,2010,Familieinnvandrede,Prosent,14.2
0834,Vinje,Kvinner,2010,Familieinnvandrede,Prosent,12.9
0806,Skien,Alle,2010,Familieinnvandrede,Prosent,17.5
0815,Kragerø,Alle,2010,Familieinnvandrede,Prosent,21.8
0826,Tinn,Alle,2010,Familieinnvandrede,Prosent,16.0
0830,Nissedal,Alle,2010,Familieinnvandrede,Prosent,41.7
0815,Kragerø,Menn,2010,Familieinnvandrede,Prosent,6.0
0827,Hjartdal,Menn,2010,Familieinnvandrede,Prosent,16.7
0830,Nissedal,Menn,2010,Familieinnvandrede,Prosent,9.7
0805,Porsgrunn,Alle,2009,Familieinnvandrede,Prosent,19.1
0806,Skien,Alle,2009,Familieinnvandrede,Prosent,16.7
0815,Kragerø,Alle,2009,Familieinnvandrede,Prosent,21.9
0822,Sauherad (t.o.m. 2019),Alle,2009,Familieinnvandrede,Prosent,18.8
0826,Tinn,Alle,2009,Familieinnvandrede,Prosent,15.1
0830,Nissedal,Alle,2009,Familieinnvandrede,Prosent,42.9
